uni_id,stu_id,gpa,tuition,enr_yr
100,1000,2.5,82429.5,2017
101,1001,3.4,44136.5,2016
102,1002,3.5,115703.5,2017
103,1003,2.0,142603.0,2021
104,1004,2.5,6216.5,2023
105,1005,1.7,56090.8,2022
106,1006,1.7,26111.8,2018
107,1007,2.2,19516.3,2017
108,1008,2.1,133045.6,2017
109,1009,3.0,86133.6,2019
110,1010,1.8,119085.6,2020
111,1011,3.2,87430.6,2022
112,1012,3.3,97485.2,2016
113,1013,2.2,81208.6,2021
114,1014,1.7,33440.7,2016
115,1015,3.6,31579.8,2015
116,1016,1.6,77088.6,2021
117,1017,1.8,39306.9,2017
118,1018,3.3,19324.5,2023
119,1019,2.1,135262.4,2018
120,1020,3.2,72783.3,2019
121,1021,2.8,140230.9,2021
122,1022,3.1,58113.9,2018
123,1023,3.9,30398.3,2016
124,1024,3.2,103675.1,2019
